f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label,attack_cat
-2.087081295562726,1.2540082714398144,-0.10305256486061448,0.37140498805877836,-1.1514916140155014,0.902712806751662,-0.295057670302732,-2.8917847337649762,-6.738599016994449,0.1531258135181249,1.9119817811766937,0.41783941416724174,5.59283601178401,1.9719525178624,-0.946694132402047,3.676690837260586,-1.2006360577531099,5.083372732935098,2.1262460690220144,1.0079972059996434,1.4350060484731477,-1.677507905698019,-0.06632465817317468,0.8400869185618581,-1.3572244684176478,-0.39825276304525903,-0.698345499022081,3.917142245442945,0.40787201838111925,3.254368491224012,-5.243481126580892,0.4874237713597261,-1.383123840788258,-6.341829995335504,0.4469040832160805,0.05586583074481079,3.844663357880079,-0.7755447350215211,-0.6973328288211198,6.4622419174405135,0.40983500251103083,-2.4713065863077004,-0.7345823432965775,-0.3870117216405974,7.781670917642134,0.11457605802011939,-3.1555626374553265,1.164833163694927,1.9288135428139,0,Benign
-1.2937148331316166,-0.8499056287811009,0.21797299369524215,0.4698009528330758,-0.9834527722112386,0.7157199979820099,-0.5740654749558857,-1.4398006253230367,-7.612132800621693,0.4532223774894676,1.2012826176708238,-0.22285512817611416,3.680510176402805,1.1986450546888947,-1.7053844294594445,5.24233877797007,-0.9585506073645836,0.5283925672375694,-0.9345966202361915,0.04983890885845521,0.12922475008803877,1.2883169419741256,1.1205820827512893,-1.4606951528719934,0.6771485901512654,0.5761055750886577,-1.416132323821596,0.3327394792042554,-1.0038019424302365,-1.4077488279872876,-7.174668482600069,1.816057352260528,-0.17798901834030073,-2.250032029587822,-1.7302061926014543,0.33537627440928214,1.10176704681445,-0.6286803120724771,0.05853347583323454,6.582949204700374,1.158374189251172,0.5027051769510344,-7.573658234172561,-2.674844434434754,5.389975237480153,-2.6362875470821714,-2.3070098320396264,0.46214001954337086,2.4494809131121498,0,Benign
-1.197315168204717,-2.733758685333085,-1.1886218597848186,-0.24865907610977747,-1.410316095299261,1.503810630063498,0.3208328099317344,0.4262400519404581,-4.939010463628643,-0.560929601801512,-0.31778240934778196,-0.24801129350668688,6.7715099739299385,2.5827982094540487,0.010336154005123666,1.3004317480345429,0.46849331065965366,-8.096033794168422,-1.2191504032397245,-4.2242222633551805,1.5427300371779575,-1.0546289042935666,-5.133668433855445,-1.6547987887256002,-1.1182665236250562,-0.3246746199700241,1.444208150963578,0.03978010290551848,1.9473655856383834,-0.7570398856585769,0.22600419580907805,0.3664965690188197,0.2093474673539439,1.7452649985123732,-1.7627711683700025,-0.06785611922373695,1.612271777246348,0.22191082852414282,4.106338878469625,6.766607968817239,-0.5755033781146801,0.7692588157633607,4.656415105166066,0.41285881509096334,2.443383236715598,-1.6309005635115363,0.011067069001921226,0.9830675979255153,-1.0060613880847387,0,Benign
-0.2449110076936239,-5.739039912760228,0.010897302716242114,0.9429754664269366,1.0673981027857913,0.08778834061227696,0.3816701363256318,-1.6976832309588994,2.4746956472198542,-0.10756033729301386,-1.9260902570040732,1.1276693315020003,12.93901127042228,-2.148741482357247,-2.2045774580789175,0.3723220588035423,-0.39188120457132913,-14.347894295065045,-0.05218901015681967,2.4701047712806554,-0.7099476259770333,1.9154405235065235,-1.0733113711019537,-1.0597584794275383,-0.15059757829003867,-1.4631444522788286,0.010550187791037703,3.2474493530722475,-0.1577266157117718,0.9123115642493131,-6.782686264979913,0.010637986491792938,-0.9670980409266007,-2.171611049402897,-1.0613847078340932,1.1213383245401964,3.431599242666989,0.5852180674970666,5.881236053622201,7.713056649223999,-0.6598551361226717,2.231877924656194,-0.7473377863283741,-4.499306666988508,0.9675534669052956,-2.1001280019675375,3.042768818651682,-0.49718223560542235,-1.8825944150652567,0,Benign
-0.376062965779944,3.744839857805728,0.28435642360790675,0.2679812851061863,0.8735248577787064,1.9593018749282667,0.6888924361281851,1.0576519331410055,-2.3009711910895105,0.4937408367131972,-1.6453024900470765,-0.32014014210209535,0.6700119935726869,3.759546184751682,-0.4954892182143532,-0.017399160417093107,-0.43851482628282673,-2.2284546888508374,-0.5155759643547447,-2.6291819395941536,0.5467976651130969,-1.5902083118789083,0.7902763290773613,0.514222835676241,-1.2154875771308533,-0.4029725302892661,0.16547752069746038,-2.14508595946388,-0.08417407510708967,-0.152048749620473,-4.302312158711146,2.125981011608022,-0.4257417143750048,1.2411449118271418,2.845830247477261,0.9118226585113086,-1.2302155014145268,-0.07421720048824482,-1.1875429015353698,-0.8396655308439006,1.1240083585140717,2.933390267077251,-6.340594824718691,-0.3588006292321345,-4.021616400358523,-1.5998087666614915,3.8852625617627146,-0.881872698010633,0.25534374089443657,0,Benign
0.10265925420583868,-7.681229977405978,-0.29444838954781455,0.5585116590748449,1.2347238748096487,1.2470670414068612,-1.1928933307136744,-0.6452135527645307,-7.626611827310511,0.2795440623599396,-0.007295644061388027,0.3136479490414917,2.7530745639416327,-3.5103759097410148,1.9542892488694894,-0.7316379440593139,-0.7918958421455998,-1.4949653401108278,-0.26913450627197394,2.6454459935327117,-0.06550711856007463,-0.15086566563339585,-2.053395968198122,-1.103102149052141,2.1270055916472925,-0.6988045602432704,1.1508976342171557,3.2093464036410806,1.5818131309770544,2.7590607641308544,-1.7531912756094232,0.8217360058609492,1.338727326528326,-0.9915982918358635,0.10790792711579311,-0.9506324239540891,5.369018395828613,-0.9139843277405444,0.27901755583926857,-7.56808435881218,-1.6419623304229236,3.323532358787112,-1.333866709481289,-0.18018452064196966,5.541786529167262,-3.5119019174579416,-1.3976278588260713,1.3475629259393995,2.1420305980915337,0,Benign
-0.04446602120823628,0.09141251903088443,-1.559083272803549,1.5365924680653653,-0.06461865391601315,2.0816942678793326,-1.0553962964018866,-1.9012390496011986,-2.1971007071734143,-2.1195090686071123,-1.6720263474695116,1.4290546644042517,6.457867818284677,3.0363989970604144,-1.428904381334944,1.2704522525227815,-0.19616726036288293,-8.006981953795021,-0.6331349966875052,-2.7656324511962374,-0.09941676873153658,-0.1526948207787174,-1.6862484710097172,-1.2157060799977162,-1.7607997196365615,-1.1560997840685854,-0.7013702406348804,0.4389466901473169,0.17585625076303546,0.5972928312264268,-5.778085631419085,1.2067447616078277,0.006709059920025417,0.2624792063498891,0.20723820781883331,0.3203797261579936,0.48432344426690166,0.7477595708549868,3.46087640575932,10.809961707720745,-1.047813310310409,1.360303449950282,0.655511468574792,-2.49026903867564,-1.4222200381699681,-1.4991610835982003,1.3462085055724056,1.1716462887850967,0.10614388605354019,0,Benign
1.438184814911886,-2.524470099495713,-0.10822198835816062,1.632678214370908,1.2374909768103108,2.2211871138663355,-1.4121116010751391,-0.9615278699329921,-10.041480517483649,1.6737371526576426,2.0799806267955523,-0.18105064491284437,-2.748325493598045,0.7413914250339526,0.9835487320655931,2.95624684474767,0.25523952826851504,-0.17778977013201358,-0.4698832873187676,-2.404825529420013,2.125837042448035,0.08167962742264737,-2.7894194891228294,0.6926982708749461,1.8135529579792324,-1.633135404906401,-0.8294155193989915,0.5913355978794562,-0.8255402124621901,-1.1108561986086694,-1.4966696140621132,0.9510176302014313,-1.3506007673128961,0.41542374493467604,-3.6224709714522243,1.7977992516272638,1.6549379264135964,-0.2521378541252037,-0.26867078432223845,0.14561645670229317,-1.2959586385656308,2.4595881438383786,-1.2391839032759326,-0.21608863527407185,2.878218611901234,-0.9815742230759463,-2.312385159111167,1.7041956332316652,3.4650778165561738,0,Benign
-0.2251788995307142,0.9209472799216739,-0.11436768126893178,1.4076019687288153,0.6570654645772606,0.14239838085694673,-0.4164438834663296,-2.265935839770349,-1.1649623780650629,0.8368341093817109,1.4859626907845664,-1.1701971105647933,-3.9521976280661795,-1.257248866511531,-0.08686420426821129,-0.9884397963477178,-0.7069178735277235,-2.2537155703136773,0.05732825292301858,-3.4937688856468148,-0.12007150658308684,-1.485245869287355,0.7535398044302648,-1.9219946546278204,-0.7572453086464523,-0.49565404449564,-1.7007205779409336,-1.9870164366179592,-0.6256854181790314,1.89146456698477,-5.202173601680654,-0.08799049460683775,-0.09424307752759639,-1.519017581927317,-0.9345492874037745,-0.13659179187147835,1.2962215254588627,-1.9301005146012642,-0.14048092287293845,3.3604272809343136,1.1631054445843392,-4.051969181135036,12.444299355514334,-1.9694302910382435,-6.392262095978222,5.110335238670123,-0.0808701764852846,0.13853561575059886,3.216073078071026,1,PortScan
-0.33375188865993016,-3.657988394123532,1.0070195736627225,-0.9883064096245446,-0.9081350929523064,0.4818326002421854,-0.8861513200677543,0.6512934846826186,8.481548004719702,-0.017425698770191737,-0.9380391655619819,-0.5320585680753958,-5.606702125194644,-1.7184690088428316,6.181325069415491,-3.606339121097582,-0.3396604832428945,-2.8495505271781667,0.7928722583470535,0.4090736705796456,-1.492617287763882,0.4334650165565232,3.289166325109944,0.6728924226265447,-0.8588483042013274,-0.04734146868581229,0.8537529917196278,1.7760042154906175,3.755096893643408,-2.089004263036867,0.9354083072472982,-0.016376375887314273,-1.1989673591663703,-2.662705174546435,0.06193207551661268,-1.8654005893863614,0.21988768193473796,0.0607280683887173,-0.270414761488054,-6.4573865253020735,-0.5041410761825664,1.141696946449276,-5.166293424522323,-0.8801740713657795,2.107060715016762,-0.09123067435636045,-0.9445462408603849,-0.25152268781752934,-0.4385939019462366,0,Benign
-1.880647609805231,1.995168135804774,0.5746961775300498,0.9169860259955595,0.6386932123951911,1.4970149869717595,-0.3808380909867768,1.796679391197315,3.168701942347975,-1.4280096843426093,0.8191906968632747,0.49547767773389295,-2.6261312439700406,-1.2141908098991792,1.0139718201452692,-1.55633687289021,1.9997869649307305,3.389377544658673,-1.352592606509703,0.44556550567490394,-2.4431994744765713,-0.4708774298847047,2.636704702477508,0.15665351169316546,-0.5200739907754052,0.29576053538893365,0.16899082240395336,2.5455302802323736,-1.7316519538485184,2.828682889997494,3.8766601018282305,0.3958386533833125,2.267357442950652,-6.222395170579672,-0.7404570490747598,-2.0020041788761263,-1.1485047009123242,-1.5611537602452268,-2.156691731177011,-7.833273795289834,1.544152915801159,0.13662740490559444,-4.270084331744131,3.9291553849763936,-0.9597728729491012,-0.4745552732135533,-0.20156755415299854,1.3245998875025338,-1.573465885026136,0,Benign
-0.7570666836063574,-0.523911374409474,0.5055118356311835,0.21778622024296043,-0.5032928799471446,0.5237027733101594,0.08721943574792154,-3.287697853694243,3.545563173507932,-1.0280955780280023,0.39569555538909335,-0.4462879954217384,-5.090737533020535,-1.7798551524411401,-1.3803613079816768,-1.288572023850756,0.2769437844881231,-3.743064181997932,-1.1265848889459789,-0.07764568252996096,2.686536746826664,-1.6410122379570093,0.45865212277035605,-0.9447166142516997,-0.7003365361980318,0.8015275107812775,0.7394698340487731,0.27714102636748694,-0.7765109640555605,2.779416338988682,2.215387681211532,-1.232817572995171,-2.1245853278880604,-0.5087744664524267,1.2237326709063685,0.581613282297749,-5.848260363207709,0.02532272096395631,1.3979402576068962,7.056113527480896,0.8724670318927567,1.3540186641060339,1.1042218498579206,-1.7945534223793487,-9.547860108567878,-1.180087430999015,-1.979052069695394,0.6134828384666355,-1.1225129922634756,1,DoS
-0.6144094899895491,5.126112599201089,-1.797352231799547,0.12531574280786456,-1.1575857980695463,1.1394980078252663,-1.1351483712077164,4.173408066750611,6.1712329800704895,1.4991374354928722,-1.7384228919854985,0.9746501989595892,-0.010506624083094884,-0.5276517719517715,0.8413422397541916,0.035197897197618566,0.3401509355938148,4.1538617773243685,-0.6943287359845938,-0.46533150512240695,0.4013175571928519,-0.14967188466272333,1.7309963220410371,0.09704257211073164,-0.8947582808740889,1.2769224540207724,-0.5904304180221153,2.444283347341089,-1.8164514284998936,4.632507787676058,-0.01905441376654593,-0.1634956678442255,0.4744286334366014,-3.2297393380627035,-0.12604951439507744,0.6346777943525215,-2.1069620470873467,-1.2119611033737603,-1.9738433151932282,-1.6537541340726696,0.007166902034208283,-2.6600819811159773,-1.5584928845411756,0.7106237223419622,-3.5308334201556035,2.303457425008209,1.905778773741748,-0.49395089943452114,-2.3532425572939726,0,Benign
-1.9975084228081632,0.15488314687023125,1.7969810370434038,-1.0159725273065936,0.39129411283215465,1.1257735494599581,-0.7380631719324222,0.09836638839409084,2.8967692530193694,-1.8925755037144059,-0.2307058795123598,1.2904492252566493,-6.488241713213339,-2.2317177979061382,2.34818430313838,-3.4273885448285055,0.4312668387933096,2.6543536528997493,-0.8574611070054301,0.8129318007058767,1.9468620466758852,-0.4644070823422845,5.131878687040923,-0.7165982598400895,-1.2971750020527002,-1.022351149531623,0.6275355721072077,2.6117271643292623,-2.139855990276895,-2.2035106377705045,-1.2080502084743063,-1.2548256906001563,0.6060525866112751,-4.088762376999478,0.520877196939131,1.6707757527407419,0.48670244124066975,0.4855395306906671,-5.094999762257165,-10.009374245279334,1.7042176206373607,1.5689250661095986,-10.69993135171541,-0.6149588312180099,4.39054805271789,-1.9935011578499862,-1.1334916232969374,-0.5308304354861835,1.6688211187231372,0,Benign
1.3361610895079252,-1.3937617382337648,0.8596598649841818,-2.6762894930594894,0.6776204926915937,0.22919228339434994,0.6438406653449854,-1.370325290041218,-5.90223156045783,0.6026849205481014,0.18907568127169905,-0.5352038029886587,2.1092370845396733,-0.8350116212325955,-0.1733867729343863,1.209649210136692,0.8399514076334362,-4.693836608331127,0.055193363531065874,-0.7739233327616624,-0.16332451971996256,-0.09217882955499768,-1.9123758357762788,1.1843813111672752,-0.6237418479200978,0.2925520781614302,-0.1665285258922041,0.49976674856982317,-0.8718224905250388,6.445892254350396,-3.985677288397623,-2.7072815075016723,0.39834885640594864,0.07185841134323989,-1.4960511739306708,-0.7431967145447365,2.0889660354548454,-0.8161321490647325,1.052174662761936,2.4333970165793026,0.7466062685453029,2.2554128057521403,6.436487697772301,-0.8162327956595524,-5.91021898044475,1.3029245270415448,2.3396984018578992,-0.24467780176705528,-1.4990216779089838,0,Benign
-1.6540294741414556,-0.7430220213543254,-0.2757872372706556,-0.8051145473521701,-1.196932583893044,-0.48013132695828625,0.6498614502820587,-1.6649642147550487,-2.820677545968194,1.6085087587927696,-1.5867954100135797,-1.0678296841498758,2.98080338082219,-3.379305068095781,-3.372223017447091,1.6548381721380487,-0.13784402241687385,2.7034599420634056,-0.4091066595801534,0.372039975860881,-0.058398105950568845,-1.7805949682646633,-1.5924968275568292,0.726434892032882,-0.3165706652001401,0.08546412960677337,0.27211638204512606,0.5584912127600057,1.6113256177846225,4.881290855420048,2.191726290373688,0.4531467305953148,-1.0933014624212332,-0.015611881485953383,-0.6954238413579537,-0.8422374082335063,-3.2483351022722857,1.787430409281547,0.6449355612566017,6.515972510448192,-1.5899571526044012,-4.157214630210322,8.764065232062025,2.5587296601868967,0.2594402184993993,-2.820841259964979,-0.20351071851357927,-0.47581214309894376,-2.6827062736576712,0,Benign
-0.9649285252088434,0.8130819225305509,0.7225233977116112,0.2565404642398143,-0.3440287083881595,-0.4016549528687848,1.5775717694152003,-3.448504430092152,4.0667076438089955,0.7876451164675572,-0.43083227488463555,1.4257792568725642,10.560480138396972,5.899262792272638,0.10132348714552308,5.507673415959279,-0.3883111137463755,-1.2681230223765523,-0.28043134037821754,-0.8020401135828593,2.3903171543610617,0.6639596740757562,1.9944022659589893,0.2368150243412527,0.8098376706683659,0.6531592471947392,-1.5106383846732856,-0.21550986409021888,0.5475088387322347,-4.585183915901868,-4.899742028519084,1.5317671131634232,0.29342073236169225,-2.8984377796555316,1.2543431708937756,0.5646567237859325,-2.2813891697875475,-0.08618221575180048,4.129006734680052,21.3659262115875,0.9551231527559572,-5.736489155748058,-3.9164309751950728,-1.1004185755580085,13.344262370121617,-3.5509733487740025,-1.3773461543159413,1.5603074917419515,-3.7454150249871008,0,Benign
0.07121231228357702,-0.32062483204088543,-0.42650697480639926,-1.0205227427919363,0.4140248853487207,0.965878126619192,1.3504503070987024,0.19327935769404037,0.5847561330524907,1.0659264369565908,2.0168851104999144,1.212494771263695,0.3484651156739499,-1.80640503275509,1.530228278019341,-1.0598528444296094,1.172817873984116,6.811484856441196,-1.716093488613452,3.8077451256906567,0.09131443547288311,0.4615833660321644,-0.9639117609671215,-1.9550991481866946,0.2218484163274602,0.08484990817208062,-2.402845927525143,4.117227975182387,-0.9105664472333969,3.702380226001784,4.643263272498314,-0.38172230952195735,-1.1687147112458833,-3.777202550510599,1.1944290219419889,-0.6232168123282134,1.3212762878619502,1.4548526886844326,-3.539696604146993,-5.762275260935597,-0.15120374283763804,-2.057047595928282,-0.6494029166228402,1.5058678308707514,6.307418310898442,0.6339407543075777,-1.31959083680573,-1.4830940981830303,-2.7908199769157642,0,Benign
